t,adams_bashforth,euler,heun,pred_corr,runge_kutta4,runge_kutta5
1.408999999999955,4.4353409833775004e-14,0.00014517975380423653,4.135777870173385e-08,3.752553823233029e-14,3.9468428525424315e-14,3.785860513971784e-14
1.4099999999999548,4.446443213623752e-14,0.00014543148821949403,4.14172975360394e-08,3.7636560534792807e-14,3.957945082788683e-14,3.7969627442180354e-14
1.4109999999999547,4.4575454438700035e-14,0.00014568286577554268,4.147668986043129e-08,3.774758283725532e-14,3.9690473130349346e-14,3.808064974464287e-14
1.4119999999999546,4.463096558993129e-14,0.00014593388723072032,4.153595600797644e-08,3.780309398848658e-14,3.9745984281580604e-14,3.813616089587413e-14
1.4129999999999545,4.474198789239381e-14,0.00014618455334119984,4.159509636725289e-08,3.7914116290949096e-14,3.985700658404312e-14,3.824718319833664e-14
1.4139999999999544,4.4853010194856324e-14,0.0001464348648609337,4.1654111326838716e-08,3.802513859341161e-14,3.9968028886505635e-14,3.835820550079916e-14
1.4149999999999543,4.490852134608758e-14,0.00014668482254176496,4.1713001164289665e-08,3.808064974464287e-14,4.0023540037736893e-14,3.8413716652030416e-14
1.4159999999999542,4.496403249731884e-14,0.0001469344271334827,4.1771766268183796e-08,3.813616089587413e-14,4.007905118896815e-14,3.8469227803261674e-14
1.416999999999954,4.5075054799781356e-14,0.00014718367938376664,4.183040708261032e-08,3.824718319833664e-14,4.0190073491430667e-14,3.858025010572419e-14
1.417999999999954,4.5130565951012613e-14,0.0001474325800380205,4.1888923829613844e-08,3.83026943495679e-14,4.0245584642661925e-14,3.863576125695545e-14
1.4189999999999539,4.518607710224387e-14,0.00014768112983970516,4.1947316897772424e-08,3.835820550079916e-14,4.030109579389318e-14,3.8691272408186705e-14
1.4199999999999537,4.529709940470639e-14,0.00014792932953022753,4.200558667566412e-08,3.8413716652030416e-14,4.035660694512444e-14,3.8746783559417963e-14
1.4209999999999536,4.54081217071689e-14,0.0001481771798487741,4.206373349635584e-08,3.852473895449293e-14,4.0467629247586956e-14,3.885780586188048e-14
1.4219999999999535,4.546363285840016e-14,0.00014842468153247745,4.2121757637403334e-08,3.858025010572419e-14,4.0523140398818214e-14,3.8913317013111737e-14
1.4229999999999534,4.5574655160862676e-14,0.00014867183531647177,4.217965954289582e-08,3.8691272408186705e-14,4.063416270128073e-14,3.902433931557425e-14
1.4239999999999533,4.5630166312093934e-14,0.00014891864193372628,4.22374394348779e-08,3.8746783559417963e-14,4.068967385251199e-14,3.907985046680551e-14
1.4249999999999532,4.574118861455645e-14,0.00014916510211521183,4.229509775743878e-08,3.880229471064922e-14,4.0745185003743245e-14,3.913536161803677e-14
1.425999999999953,4.579669976578771e-14,0.00014941121658984535,4.2352634843645376e-08,3.885780586188048e-14,4.08006961549745e-14,3.9190872769268026e-14
1.426999999999953,4.5852210917018965e-14,0.00014965698608448985,4.241005097105344e-08,3.8913317013111737e-14,4.085620730620576e-14,3.9246383920499284e-14
1.4279999999999529,4.596323321948148e-14,0.00014990241132400994,4.2467346528241023e-08,3.8968828164342995e-14,4.091171845743702e-14,3.930189507173054e-14
1.4289999999999528,4.601874437071274e-14,0.00015014749303116082,4.252452184827504e-08,3.902433931557425e-14,4.0967229608668276e-14,3.93574062229618e-14
1.4299999999999526,4.6074255521943996e-14,0.00015039223192681028,4.25815772642224e-08,3.907985046680551e-14,4.1022740759899534e-14,3.941291737419306e-14
1.4309999999999525,4.6129766673175254e-14,0.00015063662872966121,4.263851310915001e-08,3.913536161803677e-14,4.107825191113079e-14,3.9468428525424315e-14
1.4319999999999524,4.618527782440651e-14,0.0001508806841564736,4.2695329716124775e-08,3.9190872769268026e-14,4.113376306236205e-14,3.952393967665557e-14
1.4329999999999523,4.629630012686903e-14,0.00015112439892200902,4.275202747372475e-08,3.930189507173054e-14,4.1244785364824565e-14,3.963496197911809e-14
1.4339999999999522,4.6351811278100286e-14,0.00015136777373897514,4.2808606548483397e-08,3.93574062229618e-14,4.1300296516055823e-14,3.9690473130349346e-14
1.434999999999952,4.6407322429331543e-14,0.00015161080931824777,4.286506744000107e-08,3.941291737419306e-14,4.135580766728708e-14,3.9745984281580604e-14
1.435999999999952,4.651834473179406e-14,0.0001518535063685933,4.292141042583353e-08,3.952393967665557e-14,4.1466829969749597e-14,3.985700658404312e-14
1.4369999999999519,4.6629367034256575e-14,0.0001520958655968352,4.297763583904768e-08,3.963496197911809e-14,4.157785227221211e-14,3.9968028886505635e-14
1.4379999999999518,4.668487818548783e-14,0.00015233788770774304,4.303374395719928e-08,3.9690473130349346e-14,4.163336342344337e-14,4.0023540037736893e-14
1.4389999999999517,4.679590048795035e-14,0.00015257957340436556,4.308973516886638e-08,3.980149543281186e-14,4.1744385725905886e-14,4.013456234019941e-14
1.4399999999999515,4.6851411639181606e-14,0.00015282092338753106,4.314560975160475e-08,3.985700658404312e-14,4.1799896877137144e-14,4.0190073491430667e-14
1.4409999999999514,4.6906922790412864e-14,0.00015306193835623594,4.320136803848129e-08,3.991251773527438e-14,4.18554080283684e-14,4.0245584642661925e-14
1.4419999999999513,4.696243394164412e-14,0.00015330261900758924,4.325701036256291e-08,3.9968028886505635e-14,4.191091917959966e-14,4.030109579389318e-14
1.4429999999999512,4.701794509287538e-14,0.0001535429660367016,4.331253705691651e-08,4.0023540037736893e-14,4.196643033083092e-14,4.035660694512444e-14
1.443999999999951,4.707345624410664e-14,0.00015378298013679625,4.3367948454609007e-08,4.007905118896815e-14,4.2021941482062175e-14,4.04121180963557e-14
1.444999999999951,4.718447854656915e-14,0.0001540226619992091,4.34232448887073e-08,4.0190073491430667e-14,4.213296378452469e-14,4.0523140398818214e-14
1.4459999999999509,4.729550084903167e-14,0.0001542620123131666,4.3478426581256e-08,4.0245584642661925e-14,4.2243986086987206e-14,4.057865155004947e-14
1.4469999999999508,4.7351012000262926e-14,0.00015450103176617436,4.3533493920833166e-08,4.030109579389318e-14,4.2299497238218464e-14,4.063416270128073e-14
1.4479999999999507,4.7406523151494184e-14,0.0001547397210438506,4.358844718499455e-08,4.035660694512444e-14,4.235500838944972e-14,4.068967385251199e-14
1.4489999999999505,4.746203430272544e-14,0.00015497808082987063,4.364328676231821e-08,4.04121180963557e-14,4.241051954068098e-14,4.0745185003743245e-14
1.4499999999999504,4.75175454539567e-14,0.00015521611180596695,4.369801287484876e-08,4.0467629247586956e-14,4.246603069191224e-14,4.08006961549745e-14
1.4509999999999503,4.7628567756419216e-14,0.00015545381465209562,4.3752625911164245e-08,4.057865155004947e-14,4.2577052994374753e-14,4.091171845743702e-14
1.4519999999999502,4.7684078907650473e-14,0.00015569119004621434,4.380712614882043e-08,4.063416270128073e-14,4.263256414560601e-14,4.0967229608668276e-14
1.45299999999995,4.773959005888173e-14,0.00015592823866455996,4.386151386537307e-08,4.068967385251199e-14,4.268807529683727e-14,4.1022740759899534e-14
1.45399999999995,4.785061236134425e-14,0.00015616496118142642,4.391578944940022e-08,4.08006961549745e-14,4.2799097599299785e-14,4.113376306236205e-14
1.4549999999999499,4.796163466380676e-14,0.00015640135826927581,4.3969953178457644e-08,4.091171845743702e-14,4.29101199017623e-14,4.1244785364824565e-14
1.4559999999999498,4.801714581503802e-14,0.00015663743059862734,4.402400527458994e-08,4.0967229608668276e-14,4.296563105299356e-14,4.1300296516055823e-14
1.4569999999999497,4.807265696626928e-14,0.00015687317883827934,4.407794612637517e-08,4.1022740759899534e-14,4.3021142204224816e-14,4.135580766728708e-14
1.4579999999999496,4.8183679268731794e-14,0.0001571086036552538,4.4131776066880235e-08,4.113376306236205e-14,4.313216450668733e-14,4.1466829969749597e-14
1.4589999999999494,4.823919041996305e-14,0.00015734370571457434,4.418549531814975e-08,4.118927421359331e-14,4.318767565791859e-14,4.1522341120980855e-14
1.4599999999999493,4.835021272242557e-14,0.0001575784856795437,4.4239104268761764e-08,4.1300296516055823e-14,4.3298697960381105e-14,4.163336342344337e-14
1.4609999999999492,4.8405723873656825e-14,0.0001578129442115772,4.429260314076089e-08,4.135580766728708e-14,4.335420911161236e-14,4.168887457467463e-14
1.4619999999999491,4.846123502488808e-14,0.00015804708197036943,4.434599226721403e-08,4.141131881851834e-14,4.340972026284362e-14,4.1744385725905886e-14
1.462999999999949,4.85722573273506e-14,0.0001582808996137275,4.439927198118809e-08,4.1466829969749597e-14,4.346523141407488e-14,4.1799896877137144e-14
1.463999999999949,4.8627768478581856e-14,0.00015851439779768217,4.4452442504727685e-08,4.1522341120980855e-14,4.3520742565306136e-14,4.18554080283684e-14
1.4649999999999488,4.873879078104437e-14,0.00015874757717659893,4.4505504226410864e-08,4.163336342344337e-14,4.363176486776865e-14,4.196643033083092e-14
1.4659999999999487,4.884981308350689e-14,0.00015898043840284481,4.4558457423793385e-08,4.168887457467463e-14,4.368727601899991e-14,4.2021941482062175e-14
1.4669999999999486,4.8905324234738146e-14,0.00015921298212712154,4.4611302318919854e-08,4.1744385725905886e-14,4.374278717023117e-14,4.207745263329343e-14
1.4679999999999485,4.901634653720066e-14,0.00015944520899840997,4.466403930036833e-08,4.18554080283684e-14,4.3853809472693683e-14,4.218847493575595e-14
1.4689999999999483,4.907185768843192e-14,0.0001596771196638036,4.471666859018342e-08,4.191091917959966e-14,4.390932062392494e-14,4.2243986086987206e-14
1.4699999999999482,4.9182879990894435e-14,0.0001599087147687861,4.4769190576943174e-08,4.2021941482062175e-14,4.4020342926387457e-14,4.235500838944972e-14
1.4709999999999481,4.923839114212569e-14,0.00016013999495684272,4.4821605371669904e-08,4.207745263329343e-14,4.4075854077618715e-14,4.241051954068098e-14
1.471999999999948,4.934941344458821e-14,0.00016037096087001546,4.4873913473963967e-08,4.218847493575595e-14,4.418687638008123e-14,4.2521541843143495e-14
1.472999999999948,4.9404924595819466e-14,0.00016060161314829235,4.4926114994847666e-08,4.2243986086987206e-14,4.424238753131249e-14,4.2577052994374753e-14
1.4739999999999478,4.9460435747050724e-14,0.0001608319524302182,4.497821037841021e-08,4.2299497238218464e-14,4.4297898682543746e-14,4.263256414560601e-14
1.4749999999999477,4.951594689828198e-14,0.00016106197935233935,4.5030199791185055e-08,4.235500838944972e-14,4.4353409833775004e-14,4.268807529683727e-14
1.4759999999999476,4.96269692007445e-14,0.0001612916945497589,4.508208362175026e-08,4.246603069191224e-14,4.446443213623752e-14,4.2799097599299785e-14
1.4769999999999475,4.9682480351975755e-14,0.0001615210986555815,4.513386203663927e-08,4.2521541843143495e-14,4.451994328746878e-14,4.285460875053104e-14
1.4779999999999474,4.979350265443827e-14,0.00016175019230141308,4.518553547994131e-08,4.263256414560601e-14,4.463096558993129e-14,4.296563105299356e-14
1.4789999999999472,4.984901380566953e-14,0.0001619789761169721,4.523710406267867e-08,4.268807529683727e-14,4.468647674116255e-14,4.3021142204224816e-14
1.4799999999999471,4.9904524956900786e-14,0.00016220745073042275,4.528856817342941e-08,4.2743586448068527e-14,4.474198789239381e-14,4.3076653355456074e-14
1.480999999999947,4.9960036108132044e-14,0.00016243561676815288,4.533992808974929e-08,4.2799097599299785e-14,4.4797499043625066e-14,4.313216450668733e-14
1.481999999999947,5.00155472593633e-14,0.00016266347485488497,4.539118403368292e-08,4.285460875053104e-14,4.4853010194856324e-14,4.318767565791859e-14
1.4829999999999468,5.012656956182582e-14,0.00016289102561362068,4.5442336338297196e-08,4.29101199017623e-14,4.496403249731884e-14,4.324318680914985e-14
1.4839999999999467,5.0237591864288333e-14,0.00016311826966580734,4.549338533665903e-08,4.3021142204224816e-14,4.5075054799781356e-14,4.335420911161236e-14
1.4849999999999466,5.029310301551959e-14,0.0001633452076310049,4.554433119530188e-08,4.3076653355456074e-14,4.5130565951012613e-14,4.340972026284362e-14
1.4859999999999465,5.034861416675085e-14,0.00016357184012727455,4.5595174191781496e-08,4.313216450668733e-14,4.518607710224387e-14,4.346523141407488e-14
1.4869999999999464,5.0459636469213365e-14,0.00016379816777095657,4.564591471467594e-08,4.318767565791859e-14,4.524158825347513e-14,4.3520742565306136e-14
1.4879999999999463,5.051514762044462e-14,0.00016402419117672595,4.5696552930518664e-08,4.324318680914985e-14,4.529709940470639e-14,4.3576253716537394e-14
1.4889999999999461,5.057065877167588e-14,0.00016424991095764785,4.5747089172376576e-08,4.3298697960381105e-14,4.5352610555937645e-14,4.363176486776865e-14
1.489999999999946,5.0681681074138396e-14,0.0001644753277251776,4.579752371780543e-08,4.340972026284362e-14,4.546363285840016e-14,4.374278717023117e-14
1.490999999999946,5.0737192225369654e-14,0.00016470044208899415,4.584785678884984e-08,4.346523141407488e-14,4.551914400963142e-14,4.3798298321462426e-14
1.4919999999999458,5.079270337660091e-14,0.0001649252546572222,4.58980887185767e-08,4.3520742565306136e-14,4.5574655160862676e-14,4.3853809472693683e-14
1.4929999999999457,5.084821452783217e-14,0.00016514976603632103,4.5948219729030626e-08,4.3576253716537394e-14,4.5630166312093934e-14,4.390932062392494e-14
1.4939999999999456,5.090372567906343e-14,0.0001653739768311957,4.599825004225622e-08,4.363176486776865e-14,4.568567746332519e-14,4.39648317751562e-14
1.4949999999999455,5.0959236830294685e-14,0.00016559788764508587,4.604818004683153e-08,4.368727601899991e-14,4.574118861455645e-14,4.4020342926387457e-14
1.4959999999999454,5.10702591327572e-14,0.00016582149907967692,4.609801002031233e-08,4.3798298321462426e-14,4.5852210917018965e-14,4.413136522884997e-14
1.4969999999999453,5.112577028398846e-14,0.00016604481173487784,4.614774012923206e-08,4.3853809472693683e-14,4.590772206825022e-14,4.418687638008123e-14
1.4979999999999452,5.1181281435219717e-14,0.00016626782620920988,4.6197370651146485e-08,4.390932062392494e-14,4.596323321948148e-14,4.424238753131249e-14
1.498999999999945,5.129230373768223e-14,0.00016649054309947342,4.624690191912251e-08,4.4020342926387457e-14,4.6074255521943996e-14,4.4353409833775004e-14
1.499999999999945,5.134781488891349e-14,0.00016671296300085903,4.629633409969358e-08,4.4020342926387457e-14,4.6074255521943996e-14,4.4353409833775004e-14
1.5009999999999448,5.1458837191376006e-14,0.00016693508650711397,4.6345667581437766e-08,4.413136522884997e-14,4.618527782440651e-14,4.446443213623752e-14
1.5019999999999447,5.1514348342607263e-14,0.00016715691421020917,4.6394902530888515e-08,4.418687638008123e-14,4.624078897563777e-14,4.451994328746878e-14
1.5029999999999446,5.156985949383852e-14,0.00016737844670067226,4.6444039225601585e-08,4.424238753131249e-14,4.629630012686903e-14,4.4575454438700035e-14
1.5039999999999445,5.168088179630104e-14,0.00016759968456742103,4.649307794313273e-08,4.4353409833775004e-14,4.6407322429331543e-14,4.468647674116255e-14
1.5049999999999444,5.1736392947532295e-14,0.00016782062839781897,4.654201896103771e-08,4.440892098500626e-14,4.64628335805628e-14,4.474198789239381e-14
1.5059999999999443,5.184741524999481e-14,0.00016804127877767527,4.659086255687228e-08,4.451994328746878e-14,4.657385588302532e-14,4.4853010194856324e-14
1.5069999999999442,5.190292640122607e-14,0.00016826163629113378,4.663960889716989e-08,4.4575454438700035e-14,4.6629367034256575e-14,4.490852134608758e-14
1.507999999999944,5.1958437552457326e-14,0.00016848170152100606,4.6688258314997455e-08,4.463096558993129e-14,4.668487818548783e-14,4.496403249731884e-14
1.508999999999944,5.2013948703688584e-14,0.00016870147504838284,4.673681103239957e-08,4.468647674116255e-14,4.674038933671909e-14,4.50195436485501e-14
1.5099999999999438,5.21249710061511e-14,0.00016892095745285607,4.6785267326932e-08,4.4797499043625066e-14,4.6851411639181606e-14,4.5130565951012613e-14
1.5109999999999437,5.21249710061511e-14,0.00016914014931246335,4.6833627365128194e-08,4.4797499043625066e-14,4.6851411639181606e-14,4.5130565951012613e-14
1.5119999999999436,5.218048215738236e-14,0.00016935905120385453,4.688189153556621e-08,4.4853010194856324e-14,4.6906922790412864e-14,4.518607710224387e-14
1.5129999999999435,5.229150445984487e-14,0.0001695776637020141,4.693006006029066e-08,4.496403249731884e-14,4.701794509287538e-14,4.529709940470639e-14
1.5139999999999434,5.234701561107613e-14,0.00016979598738037227,4.6978133161346136e-08,4.50195436485501e-14,4.707345624410664e-14,4.5352610555937645e-14
1.5149999999999433,5.2458037913538647e-14,0.00017001402281097144,4.7026111116288405e-08,4.5130565951012613e-14,4.718447854656915e-14,4.546363285840016e-14
1.5159999999999432,5.2513549064769904e-14,0.0001702317705642442,4.707399414716207e-08,4.518607710224387e-14,4.723998969780041e-14,4.551914400963142e-14
1.516999999999943,5.256906021600116e-14,0.00017044923120917987,4.712178247601173e-08,4.524158825347513e-14,4.729550084903167e-14,4.5574655160862676e-14
1.517999999999943,5.262457136723242e-14,0.00017066640531326893,4.71694764359043e-08,4.529709940470639e-14,4.7351012000262926e-14,4.5630166312093934e-14
1.5189999999999428,5.2735593669694936e-14,0.00017088329344250308,4.721707624888438e-08,4.54081217071689e-14,4.746203430272544e-14,4.574118861455645e-14
1.5199999999999427,5.2791104820926193e-14,0.0001710998961612642,4.726458213699658e-08,4.546363285840016e-14,4.75175454539567e-14,4.579669976578771e-14
1.5209999999999426,5.284661597215745e-14,0.0001713162140326574,4.73119943222855e-08,4.551914400963142e-14,4.757305660518796e-14,4.5852210917018965e-14
1.5219999999999425,5.290212712338871e-14,0.00017153224761817798,4.73593130823069e-08,4.5574655160862676e-14,4.7628567756419216e-14,4.590772206825022e-14
1.5229999999999424,5.3013149425851225e-14,0.00017174799747787795,4.740653869461653e-08,4.5630166312093934e-14,4.7684078907650473e-14,4.596323321948148e-14
1.5239999999999423,5.312417172831374e-14,0.0001719634641703105,4.7453671381259e-08,4.574118861455645e-14,4.779510121011299e-14,4.6074255521943996e-14
1.5249999999999422,5.3179682879545e-14,0.00017217864825258555,4.7500711364278914e-08,4.579669976578771e-14,4.785061236134425e-14,4.6129766673175254e-14
1.525999999999942,5.3235194030776256e-14,0.00017239355028036973,4.754765892123203e-08,4.5852210917018965e-14,4.7906123512575505e-14,4.618527782440651e-14
1.526999999999942,5.3290705182007514e-14,0.00017260817080783086,4.7594514218651796e-08,4.590772206825022e-14,4.796163466380676e-14,4.624078897563777e-14
1.5279999999999418,5.340172748447003e-14,0.0001728225103878045,4.7641277589605124e-08,4.601874437071274e-14,4.807265696626928e-14,4.6351811278100286e-14
1.5289999999999417,5.345723863570129e-14,0.00017303656957146085,4.768794920062547e-08,4.6074255521943996e-14,4.8128168117500536e-14,4.6407322429331543e-14
1.5299999999999416,5.3512749786932545e-14,0.0001732503489087489,4.7734529384779734e-08,4.6129766673175254e-14,4.8183679268731794e-14,4.64628335805628e-14
1.5309999999999415,5.35682609381638e-14,0.00017346384894800781,4.7781018308601375e-08,4.618527782440651e-14,4.823919041996305e-14,4.651834473179406e-14
1.5319999999999414,5.362377208939506e-14,0.00017367707023629997,4.782741624964615e-08,4.624078897563777e-14,4.829470157119431e-14,4.657385588302532e-14
1.5329999999999413,5.3734794391857577e-14,0.00017389001331918896,4.787372342995866e-08,4.6351811278100286e-14,4.8405723873656825e-14,4.668487818548783e-14
1.5339999999999412,5.3790305543088834e-14,0.0001741026787407396,4.791994007158351e-08,4.6407322429331543e-14,4.846123502488808e-14,4.674038933671909e-14
1.534999999999941,5.384581669432009e-14,0.0001743150670437399,4.796606639656531e-08,4.64628335805628e-14,4.851674617611934e-14,4.679590048795035e-14
1.535999999999941,5.390132784555135e-14,0.0001745271787694791,4.801210262694866e-08,4.651834473179406e-14,4.85722573273506e-14,4.6851411639181606e-14
1.5369999999999409,5.4012350148013866e-14,0.00017473901445785867,4.805804909580047e-08,4.6629367034256575e-14,4.8683279629813114e-14,4.696243394164412e-14
1.5379999999999407,5.4067861299245124e-14,0.00017495057464733677,4.810390591414304e-08,4.668487818548783e-14,4.873879078104437e-14,4.701794509287538e-14
1.5389999999999406,5.412337245047638e-14,0.0001751618598750393,4.814967341504328e-08,4.674038933671909e-14,4.879430193227563e-14,4.707345624410664e-14
1.5399999999999405,5.417888360170764e-14,0.00017537287067659335,4.8195351765034644e-08,4.679590048795035e-14,4.884981308350689e-14,4.7128967395337895e-14
1.5409999999999404,5.42343947529389e-14,0.0001755836075864048,4.8240941186161734e-08,4.6851411639181606e-14,4.8905324234738146e-14,4.718447854656915e-14
1.5419999999999403,5.434541705540141e-14,0.00017579407113738066,4.828644201149146e-08,4.696243394164412e-14,4.901634653720066e-14,4.729550084903167e-14
1.5429999999999402,5.440092820663267e-14,0.00017600426186098472,4.833185435204612e-08,4.701794509287538e-14,4.907185768843192e-14,4.7351012000262926e-14
1.54399999999994,5.445643935786393e-14,0.0001762141802874595,4.837717848538148e-08,4.707345624410664e-14,4.912736883966318e-14,4.7406523151494184e-14
1.54499999999994,5.4567461660326444e-14,0.0001764238269455487,4.8422414689053284e-08,4.718447854656915e-14,4.923839114212569e-14,4.75175454539567e-14
1.5459999999999399,5.46229728115577e-14,0.0001766332023627193,4.846756307408384e-08,4.723998969780041e-14,4.929390229335695e-14,4.757305660518796e-14
1.5469999999999398,5.467848396278896e-14,0.00017684230706493942,4.851262391802891e-08,4.729550084903167e-14,4.934941344458821e-14,4.7628567756419216e-14
1.5479999999999396,5.473399511402022e-14,0.000177051141576956,4.855759749844424e-08,4.7351012000262926e-14,4.9404924595819466e-14,4.7684078907650473e-14
1.5489999999999395,5.484501741648273e-14,0.0001772597064221837,4.860248403737444e-08,4.746203430272544e-14,4.951594689828198e-14,4.779510121011299e-14
1.5499999999999394,5.490052856771399e-14,0.00017746800212253833,4.864728370135296e-08,4.75175454539567e-14,4.957145804951324e-14,4.785061236134425e-14
1.5509999999999393,5.495603971894525e-14,0.000177676029198659,4.869199671242441e-08,4.757305660518796e-14,4.96269692007445e-14,4.7906123512575505e-14
1.5519999999999392,5.5011550870176507e-14,0.00017788378816990802,4.873662334814455e-08,4.7628567756419216e-14,4.9682480351975755e-14,4.796163466380676e-14
1.552999999999939,5.5067062021407764e-14,0.00017809127955414894,4.878116377504682e-08,4.7684078907650473e-14,4.973799150320701e-14,4.801714581503802e-14
1.553999999999939,5.517808432387028e-14,0.00017829850386813506,4.882561832619814e-08,4.779510121011299e-14,4.984901380566953e-14,4.8128168117500536e-14
1.5549999999999389,5.523359547510154e-14,0.00017850546162706538,4.8869987057109654e-08,4.785061236134425e-14,4.9904524956900786e-14,4.8183679268731794e-14
1.5559999999999388,5.5289106626332796e-14,0.00017871215334497315,4.891427030084827e-08,4.7906123512575505e-14,4.9960036108132044e-14,4.823919041996305e-14
1.5569999999999387,5.540012892879531e-14,0.00017891857953455936,4.89584682794586e-08,4.801714581503802e-14,5.007105841059456e-14,4.835021272242557e-14
1.5579999999999385,5.540012892879531e-14,0.00017912474070702622,4.900258110396294e-08,4.801714581503802e-14,5.007105841059456e-14,4.835021272242557e-14
1.5589999999999384,5.551115123125783e-14,0.0001793306373725767,4.9046609107428196e-08,4.8128168117500536e-14,5.0182080713057076e-14,4.846123502488808e-14
1.5599999999999383,5.5566662382489085e-14,0.000179536270039804,4.9090552456387826e-08,4.8183679268731794e-14,5.0237591864288333e-14,4.851674617611934e-14
1.5609999999999382,5.56776846849516e-14,0.00017974163921619102,4.9134411428397584e-08,4.829470157119431e-14,5.034861416675085e-14,4.8627768478581856e-14
1.561999999999938,5.573319583618286e-14,0.00017994674540783295,4.9178186189990925e-08,4.835021272242557e-14,5.040412531798211e-14,4.8683279629813114e-14
1.562999999999938,5.5788706987414116e-14,0.0001801515891194927,4.92218769077013e-08,4.835021272242557e-14,5.0459636469213365e-14,4.8683279629813114e-14
1.5639999999999379,5.589972928987663e-14,0.00018035617085482292,4.926548385908447e-08,4.8405723873656825e-14,5.057065877167588e-14,4.873879078104437e-14
1.5649999999999378,5.601075159233915e-14,0.000180560491116033,4.9309007266185034e-08,4.851674617611934e-14,5.0681681074138396e-14,4.884981308350689e-14
1.5659999999999377,5.6066262743570405e-14,0.0001807645504040556,4.935244729553645e-08,4.85722573273506e-14,5.0737192225369654e-14,4.8905324234738146e-14
1.5669999999999376,5.612177389480166e-14,0.00018096834921854654,4.939580422469447e-08,4.8627768478581856e-14,5.079270337660091e-14,4.8960835385969403e-14
1.5679999999999374,5.617728504603292e-14,0.0001811718880579405,4.9439078220192556e-08,4.8683279629813114e-14,5.084821452783217e-14,4.901634653720066e-14
1.5689999999999373,5.623279619726418e-14,0.0001813751674193953,4.9482269504075305e-08,4.873879078104437e-14,5.090372567906343e-14,4.907185768843192e-14
1.5699999999999372,5.6288307348495437e-14,0.0001815781877987921,4.9525378298387324e-08,4.879430193227563e-14,5.0959236830294685e-14,4.912736883966318e-14
1.5709999999999371,5.639932965095795e-14,0.0001817809496906797,4.9568404769662067e-08,4.8905324234738146e-14,5.10702591327572e-14,4.923839114212569e-14
1.571999999999937,5.645484080218921e-14,0.00018198345358838575,4.961134908443299e-08,4.8905324234738146e-14,5.10702591327572e-14,4.923839114212569e-14
1.572999999999937,5.6565863104651726e-14,0.0001821856999841831,4.9654211631278145e-08,4.901634653720066e-14,5.1181281435219717e-14,4.934941344458821e-14
1.5739999999999368,5.6621374255882984e-14,0.00018238768936873484,4.969699246570869e-08,4.907185768843192e-14,5.1236792586450974e-14,4.9404924595819466e-14
1.5749999999999367,5.667688540711424e-14,0.0001825894222316493,4.9739691809769226e-08,4.912736883966318e-14,5.129230373768223e-14,4.9460435747050724e-14
1.5759999999999366,5.678790770957676e-14,0.00018279089906136914,4.978230994101551e-08,4.923839114212569e-14,5.140332604014475e-14,4.957145804951324e-14
1.5769999999999365,5.684341886080802e-14,0.00018299212034494916,4.9824847025981e-08,4.929390229335695e-14,5.1458837191376006e-14,4.96269692007445e-14
1.5779999999999363,5.689893001203927e-14,0.00018319308656827848,4.9867303231199145e-08,4.934941344458821e-14,5.1514348342607263e-14,4.9682480351975755e-14
1.5789999999999362,5.695444116327053e-14,0.00018339379821602497,4.99096788342257e-08,4.9404924595819466e-14,5.156985949383852e-14,4.973799150320701e-14
1.5799999999999361,5.700995231450179e-14,0.00018359425577163524,4.9951974001594124e-08,4.9460435747050724e-14,5.162537064506978e-14,4.979350265443827e-14
1.580999999999936,5.706546346573305e-14,0.00018379445971722363,4.999418895534902e-08,4.951594689828198e-14,5.168088179630104e-14,4.984901380566953e-14
1.581999999999936,5.71209746169643e-14,0.0001839944105338498,5.0036323862023835e-08,4.957145804951324e-14,5.1736392947532295e-14,4.9904524956900786e-14
1.5829999999999358,5.717648576819556e-14,0.0001841941087012411,5.007837894366318e-08,4.96269692007445e-14,5.179190409876355e-14,4.9960036108132044e-14
1.5839999999999357,5.723199691942682e-14,0.00018439355469795915,5.0120354422311664e-08,4.9682480351975755e-14,5.184741524999481e-14,5.00155472593633e-14
1.5849999999999356,5.728750807065808e-14,0.00018459274900128886,5.016225040899158e-08,4.973799150320701e-14,5.190292640122607e-14,5.007105841059456e-14
1.5859999999999355,5.739853037312059e-14,0.0001847916920875159,5.0204067236769845e-08,4.984901380566953e-14,5.2013948703688584e-14,5.0182080713057076e-14
1.5869999999999354,5.745404152435185e-14,0.00018499038443142712,5.0245805016668754e-08,4.9904524956900786e-14,5.206945985491984e-14,5.0237591864288333e-14
1.5879999999999352,5.750955267558311e-14,0.00018518882650686574,5.0287463970732915e-08,4.9960036108132044e-14,5.21249710061511e-14,5.029310301551959e-14
1.5889999999999351,5.756506382681437e-14,0.00018538701878634267,5.032904432100693e-08,5.00155472593633e-14,5.218048215738236e-14,5.034861416675085e-14
1.589999999999935,5.762057497804562e-14,0.0001855849617412031,5.037054617851311e-08,5.007105841059456e-14,5.2235993308613615e-14,5.040412531798211e-14
1.590999999999935,5.773159728050814e-14,0.00018578265584168197,5.041196987631835e-08,5.0182080713057076e-14,5.234701561107613e-14,5.051514762044462e-14
1.5919999999999348,5.77871084317394e-14,0.000185980101556682,5.045331546993381e-08,5.0237591864288333e-14,5.240252676230739e-14,5.057065877167588e-14
